Source,Target,Weight
1038021851774177285,doctoj,1
1038021851774177285,Newsday,1
1038021608554881025,kristinayouaw,1
1038021608554881025,MarlaBones,1
1038021400911654912,EdStone02240691,1
1038021400911654912,dallasstar2020,1
1038021086519193600,TalkMMA,1
1038020794046197761,Biz_Retail,1
1038020755244679168,TheOpen,1
1038019987171155968,KTHopkins,1
KTHopkins,1038001638223622144,1
1038019790634450944,EFFSouthAfrica,1
1038019790634450944,MYANC,1
1038019773525909504,KellyannePolls,1
1038019346809974786,footlocker,1
1038019180338053120,EliudKipchoge,1
EliudKipchoge,1037878465381519360,1
1038019116190314496,IndivisibleNet,1
1038019116190314496,Ford,1
IndivisibleNet,1037980840083435520,1
IndivisibleNet,1037859986024673280,1
Ford,1038009774049316864,1
Ford,1037875586390212609,1
Ford,1037860229822795776,1
Ford,1037859986024673280,1
1038018363778322433,jinoboy5,1
1038017953797730305,Jorriss,1
1038017542965657601,JohnJamesMI,1
1038016676174811137,nicolenavega,1
1038016121469845504,Abnier23,1
1038015288749568000,PastorHJW,1
1038013158554710017,RonColeman,1
1038013158554710017,FluffyDogAttack,1
1038012462430334976,DianaRoss,1
1038012462430334976,kaepernick,1
kaepernick,1037952956707102720,1
kaepernick,1037903284541972480,1
kaepernick,1037894913701101573,1
1038012353349070849,YahooEnt,1
1038010216326066177,MaestraOogway,1
1038009418598760448,MrReal_Legbegbe,1
1038009418598760448,gbengaadeyinka,1
MrReal_Legbegbe,1037995284809371648,1
MrReal_Legbegbe,1037983444557594624,1
MrReal_Legbegbe,1037975892688097280,1
MrReal_Legbegbe,1037967660401807360,1
MrReal_Legbegbe,1037960871417393152,1
MrReal_Legbegbe,1037959623519739904,1
MrReal_Legbegbe,1037959448248176641,1
gbengaadeyinka,1037995284809371648,1
gbengaadeyinka,1037983444557594624,1
gbengaadeyinka,1037975892688097280,1
gbengaadeyinka,1037967660401807360,1
gbengaadeyinka,1037960871417393152,1
gbengaadeyinka,1037959623519739904,1
gbengaadeyinka,1037959448248176641,1
1038009259785682944,katayikl,1
1038008951818936320,ChatterboxKent,1
1038008951818936320,UKLabour,1
1038008701699772416,rmayemsinger,1
rmayemsinger,1037898200286482432,1
1038008598989819905,pattonoswalt,1
1038008460879777792,SMABSO,1
1038008460879777792,SolFrigoris,1
1038007803112316928,TallRacksRec,1
1038007759554457600,WesDog93,1
1038007501994819585,HenshawKate,1
1038006251504857088,cpicciolini,1
1038006251504857088,FrameGames,1
1038005568273883136,duncan_r,1
1038005568273883136,Meg_HillierMP,1
1038005568273883136,DamianHinds,1
1038005401898311680,amandablount2,1
1038005191583383552,WizkidSource,1
1038005191583383552,ravipahalwani9,1
1038005191583383552,lanreashaolu,1
1038005185489059840,pencenot6,1
1038005185489059840,AlimonteLina,1
1038005016525787136,Smartassy4ever,1
1038004893548728321,ZambreroIreland,1
1038004849059815426,MariaBartiromo,1
1038004763831558144,BenjiNdolo,1
1038004114913984513,CofOSports,1
1038003667415302144,emlyn_torres,1
1038001889386876929,DrMSLebese,1
1038001889386876929,j_lebese,1
1038001638223622144,peoplesvote_uk,1
1038001638223622144,peoplesvote_hq,1
1038000896100192256,ItsBravin,1
1038000816286785542,DONJAZZY,1
DONJAZZY,1037914143318331393,1
1038000175011307525,kmo324,1
1038000175011307525,amysuefromnc,1
1038000175011307525,batemanjason,1
1037999622885724160,metcalfemary11,1
1037999332144771074,Popehat,1
1037999295310573568,SocialGoodLagos,1
SocialGoodLagos,1037998790727397376,1
1037999003735089152,LOTRGEEKGIRL1,1
1037998850814894080,HillaryClinton,1
HillaryClinton,1037946506152689664,1
HillaryClinton,1037875888254316545,1
1037998816929165312,RealTamaRe,1
1037997522839629825,nwaegbe_nkem,1
1037997522839629825,jllgraham,1
1037997249287081984,colehaan,1
1037997249287081984,kapsi1911,1
1037996721505099776,kzevans1124,1
1037996721505099776,MattForMontana,1
MattForMontana,1037874965905780736,1
1037996222538235904,EsperanzaCyber1,1
1037996029516247040,madmanchap,1
1037995667560382464,DavidArchie,1
1037995667560382464,FODFansofDavid,1
1037995667560382464,DavidUniverse,1
1037995667560382464,LaisaNicoleB,1
1037994533387001857,Jay_D007,1
1037994533387001857,Spore3327,1
1037994533387001857,infidel_pharaoh,1
1037994533387001857,RandyFromACR,1
1037994393565687808,The_Culthouse,1
1037993761761095682,sheffieldlive,1
1037993761761095682,StevePipe,1
1037993761761095682,jamieveitch,1
1037993703850295296,RadioFreeTom,1
1037993649735385089,nikemexico,1
nikemexico,1037906340088180743,1
nikemexico,1037862539743375360,1
1037992353544450048,PES_expert,1
1037991858620780544,ellwilliams03,1
1037991765075214336,stlouiscatholic,1
1037991231794688000,cazarespr,1
1037988550715863040,itvnews,1
1037987443042123776,itsMichaelJ,1
1037987443042123776,Jumpman23,1
Jumpman23,1037857659054108672,1
1037986179998797824,ReaganBattalion,1
1037985284674203648,bison_stew,1
1037985140721573890,iRomeAlot,1
1037984982868750336,honesgirl,1
1037983977657663489,julianzelizer,1
1037983977657663489,CNNOpinion,1
1037983135433154560,SenJohnMcCain,1
1037982890649251840,KiNGzTHouGHTz,1
1037982890649251840,MaFiaMoDeLz,1
1037980642716344321,marketingdive,1
1037979361566121984,49ers,1
1037979194989469696,TheSociaLiga,1
1037979041918148608,climatemegan,1
1037978842193772544,trishapaytas,1
1037978842193772544,lifeaseva,1
1037978633405689857,sinnfeinireland,1
1037978633405689857,LNBDublin,1
1037978633405689857,M_AndersonSF,1
1037978633405689857,gemmaod1,1
1037978633405689857,MaryLouMcDonald,1
1037978633405689857,GerryAdamsSF,1
1037977702215688192,GSholotan,1
1037975706888753152,GotDamnZo,1
1037975498356183040,gin_and_tacos,1
1037975498356183040,KatieGoliday,1
1037975377669496832,marciagallow,1
1037975094029680640,thenec,1
1037974565438144513,tom_watson,1
1037972966645161984,TintswaloHlongz,1
1037972966645161984,HermaineM,1
1037972966645161984,CassperNyovest,1
CassperNyovest,1037972211196473344,1
CassperNyovest,1037907126902030336,1
1037972477555568640,ricksaban_,1
1037972477555568640,N_Squillari,1
1037972211196473344,TrendingSAon3,1
1037971088712454144,hotcherie1,1
1037970625225269248,NBA2K,1
1037969535641505792,38K,1
1037969315398668291,Otunbakush,1
1037969315398668291,diekoloreolu,1
1037969315398668291,Dstoryteller_1,1
1037969315398668291,iameneji,1
1037969315398668291,Sisilizzzy_,1
1037969315398668291,lifeofay_dotun,1
1037969315398668291,blac_cappuccino,1
1037969315398668291,Alex_Houseof308,1
1037969315398668291,ED_Tailoring,1
1037969315398668291,TaymiB,1
1037969315398668291,temmyponle,1
1037969315398668291,ibrahimikhina,1
1037967270172078080,agodgmt,1
agodgmt,1037966784345853952,1
agodgmt,1037966093225275392,1
agodgmt,1037962576683040768,1
agodgmt,1037956582162792448,1
agodgmt,1037956219477143552,1
agodgmt,1037866925731270656,1
1037966481324167168,jegedeoluwafem2,1
1037966481324167168,iamkelofficial,1
1037966481324167168,Chevron,1
1037966247932190722,wesley_jordan,1
1037966247932190722,MomsDemand,1
1037965006996992001,TheSeinfeldEps,1
1037964692268957697,MattBomer,1
1037964647461281793,NikeTrail,1
1037964106580545536,PostcardRohan,1
1037964106580545536,dontdelay,1
1037962176588263424,adidasoriginals,1
1037962118467923968,KetoHiking,1
1037962102617645056,RobJustJokin,1
1037962025434050560,StephenAtHome,1
1037962025434050560,BarackObama,1
StephenAtHome,1037946506152689664,1
BarackObama,1037946506152689664,1
1037960813892579329,AustralianOpen,1
1037960755654651904,tarrantcountyso,1
1037960755654651904,AmericanCancer,1
1037960755654651904,wfaa,1
1037960520702124032,RealDLHughley,1
1037960520702124032,other98,1
RealDLHughley,1037871561221595137,1
1037959788494114816,Judy_Cockerton,1
1037959788494114816,MarshaCollier,1
1037959788494114816,JohnLusher,1
1037959788494114816,muz4now,1
1037959788494114816,SuuperG,1
1037959788494114816,scedmonds,1
1037959788494114816,lorimcneeartist,1
1037959788494114816,SoMiDalsgaard,1
1037959788494114816,DannyShookNews,1
1037959788494114816,MakMakay,1
1037959788494114816,gagasgarden,1
1037959382540140546,Acosta,1
1037959382540140546,TrialLawyerRich,1
Acosta,1037892967271485440,1
1037959182375432192,dougayoung,1
1037959182375432192,ZimmermanJoel,1
1037959182375432192,ThomasWictor,1
1037958372136505344,onemusicfest,1
1037958161918033920,IAMQUEENLATIFAH,1
1037957887748972544,RoundLike,1
1037957887748972544,jshan28,1
1037957887748972544,Filly_Stein,1
1037957887748972544,MikeGapes,1
1037957887748972544,wesstreeting,1
1037957887748972544,ChukaUmunna,1
1037957887748972544,YvetteCooperMP,1
1037957673533075456,danilic,1
1037957673533075456,domknight,1
1037957673533075456,tonightly,1
1037957673533075456,ABC_COMEDY,1
1037957673533075456,TomCBallard,1
1037957673533075456,gretaleejackson,1
1037957673533075456,BridieKConnell,1
tonightly,1037942950284550144,1
ABC_COMEDY,1037942950284550144,1
1037957635352551424,RothCornet,1
1037957406582403074,SaltnVinegarC,1
1037956640375365632,militantmind2,1
1037956640375365632,Power106LA,1
1037956241895706624,Lobotomoctopus,1
1037956180499296256,StevieWonder,1
StevieWonder,1037956086270062592,1
StevieWonder,1037955856929710080,1
1037955877175607296,ConnieOlivo9,1
1037955133244628992,isoemi_,1
1037954837009367041,Joey7Barton,1
1037954009661943808,JayzTwoCents,1
1037953598548717568,MattNavarra,1
1037953598548717568,chrismessina,1
1037953571097112576,RealEarthquake,1
1037953571097112576,85SouthShow,1
1037953571097112576,getkrich,1
1037953461818675200,bflay,1
1037953461818675200,bobbysburgerpal,1
1037952956707102720,business,1
1037952946804273152,DeplorableChoir,1
1037952838440296450,shaunking,1
shaunking,1037940662811774976,1
shaunking,1037929470886400000,1
shaunking,1037897944303894533,1
shaunking,1037867040260775937,1
shaunking,1037866444300533760,1
shaunking,1037860229822795776,1
1037952614904864768,strategist_kj,1
1037952483803504640,Drake,1
1037952320401633280,Saenzdav003,1
1037952320401633280,RealAtomicElbow,1
RealAtomicElbow,1037935808643129346,1
1037951963441389569,adamrowecomedy,1
1037950387339198465,seotipsideas,1
1037950099630874624,AveCope,1
1037950099630874624,ellehciMecnessE,1
1037950099630874624,amysuds,1
1037950099630874624,NBCNewsTHINK,1
1037949781421772800,MuhammadAli,1
1037949477989113856,Teniecka,1
Teniecka,1037936565434114048,1
1037947919687663616,perfectsliders,1
1037947919687663616,SKYRIDER4538,1
1037947744713928705,BrandKenya,1
1037947744713928705,NajivuniaUkenya,1
1037947546893611009,Syrajhoxo,1
1037947498302603264,ALT_DOJ,1
1037947240302694400,__mellybeann,1
1037947240302694400,Babelock_10,1
1037947240302694400,le_cutie,1
1037947240302694400,Tramont87,1
1037946964422348800,Mrs_E_Lincoln,1
Mrs_E_Lincoln,1037897478257946624,1
1037945867028844544,whitenigerian,1
1037944914502246400,tribelaw,1
1037944768330981376,eBay,1
1037944161176043520,Valentine_Ohu,1
1037944161176043520,folustorms,1
1037942522084040705,PoeBoyPelle,1
1037941807324180480,AmyKremer,1
1037941589040136192,mattryanreal,1
mattryanreal,1037926849035345920,1
1037941388296343552,2KSupport,1
1037940790633422848,nomoneyfc,1
1037940662811774976,TearsInHeaven09,1
1037940662811774976,PluckyQ416,1
1037940662811774976,donlemon,1
1037940662811774976,TheDailyShow,1
1037940662811774976,ManInTheHoody,1
1037940662811774976,JoyAnnReid,1
1037940662811774976,MichaelEDyson,1
1037940662811774976,keithboykin,1
1037940662811774976,ACLU,1
1037940662811774976,TheNBPA,1
1037940662811774976,jheil,1
ManInTheHoody,1037923072110743552,1
ManInTheHoody,1037878760098459650,1
ManInTheHoody,1037873990117683200,1
ManInTheHoody,1037873008910761989,1
ManInTheHoody,1037872336798707712,1
JoyAnnReid,1037915275436408833,1
JoyAnnReid,1037878760098459650,1
JoyAnnReid,1037873990117683200,1
MichaelEDyson,1037927025045057536,1
ACLU,1037859906735362048,1
1037940090364784641,OutsideTheGames,1
1037939284450394113,burtonsnowboard,1
1037939241743839232,kendylllynn14,1
1037938817620172800,sezl,1
1037937009267036160,SethFromThe716,1
1037937009267036160,AaronRWilliams2,1
1037936544160657408,ActionNewsJax,1
1037935399765590016,alwayssunny,1
1037935399765590016,GlennHowerton,1
GlennHowerton,1037861280554659840,1
1037934290762391552,RyanAFournier,1
1037934290762391552,2008Cantrell,1
1037934101020332032,mitchellvii,1
1037934034595135489,lindalousnyder,1
1037933838066962432,chrisbrown,1
1037932746193027072,ShaneClaiborne,1
ShaneClaiborne,1037898914194751488,1
1037932251277864960,SirLeigh,1
1037932207493378048,King_kevvoo,1
1037931936457478144,Citibank,1
1037931836557676544,MichaelAvenatti,1
1037930316994932736,UdokaObis,1
1037930316994932736,sophiatarfafa,1
1037929986924134401,RobSchneider,1
1037929983107260421,IBMWatson,1
1037928748933435393,nflnetwork,1
1037928748933435393,espn,1
espn,1037894539984261121,1
espn,1037866468862509058,1
1037928623557275650,steelers,1
1037927913667133440,oregon_ted,1
1037927913667133440,OregonJB,1
1037927082167296001,mikefreemanNFL,1
1037927082167296001,EricEElk,1
1037927082167296001,PattiVasquezCHI,1
1037927082167296001,DaveChgo,1
1037927025045057536,edeweysmith,1
1037927025045057536,HOHATL,1
1037927025045057536,BishopPMorton,1
1037927025045057536,CornellWBrooks,1
1037927025045057536,jamalhbryant,1
1037927025045057536,bishopmckjr,1
1037927025045057536,rolandsmartin,1
HOHATL,1037873500403499009,1
bishopmckjr,1037915275436408833,1
rolandsmartin,1037915275436408833,1
rolandsmartin,1037899670675025922,1
rolandsmartin,1037860229822795776,1
1037926805196431360,ramonasinger,1
1037925808705163264,nyjah,1
1037925465279946752,SecretaryPerry,1
1037925465279946752,justinalpertesq,1
1037925456094420992,nanelvisfan,1
1037924845844156416,NyoNyogh,1
1037924845844156416,iam_dappysum,1
1037924782141054976,JessieK28406111,1
1037924729103863808,Therealkiss,1
1037923922346430469,rivalsmike,1
1037923922346430469,UCF_Football,1
UCF_Football,1037916523309002752,1
UCF_Football,1037878263358676992,1
1037923785347883010,qfsfinancial,1
1037923604464160769,Raymond94465188,1
1037923604464160769,SOLELINKS,1
1037923285730652162,katalyst,1
1037923159201263617,Gr8SageEqlofHvn,1
1037923159201263617,SLynnNB54,1
1037923159201263617,lizl_genealogy,1
1037923159201263617,atrupar,1
Gr8SageEqlofHvn,1037909025227194370,1
SLynnNB54,1037909025227194370,1
lizl_genealogy,1037909025227194370,1
atrupar,1037909025227194370,1
1037923072110743552,artytrace,1
1037922880401625088,Shelby5fam,1
1037922635697606656,stephenasmith,1
stephenasmith,1037915275436408833,1
stephenasmith,1037909347991355393,1
stephenasmith,1037867040260775937,1
1037922622913372160,dems,1
1037922198894215168,lastlynch,1
1037922021294960640,mike_pence,1
1037921816424185856,CuomoPrimeTime,1
1037921816424185856,JohnKasich,1
1037921593278648320,ATLBlackStar,1
1037921523120721920,QuitePerry,1
QuitePerry,1037895913002491904,1
1037920759203561472,RepMarkMeadows,1
1037920759203561472,drawandstrike,1
1037920759203561472,RepLeeZeldin,1
1037920759203561472,mattgaetz,1
1037920759203561472,CongressmanHice,1
1037920759203561472,RepAndyBiggsAZ,1
1037920759203561472,replouiegohmert,1
1037920759203561472,RepScottPerry,1
replouiegohmert,1037874941667024896,1
1037920729587699712,ThePhenomenalEE,1
1037920562402795521,CNNPolitics,1
1037920033131954176,schertinga,1
1037919472319782912,luxury,1
1037919321777954817,DailyCaller,1
1037919193461489664,ThePatriot006,1
1037919072606928896,HadToSpeakUp,1
1037918671988027392,ezradbaker,1
1037917822049902592,NikeLA,1
1037917822049902592,nikesoccer,1
1037917660351213568,thexfiles,1
1037917317806608384,Dax_x98,1
Dax_x98,1037915593884790785,1
1037917316409950208,KingAmiyahScott,1
KingAmiyahScott,1037869256577347586,1
KingAmiyahScott,1037867552129654784,1
1037917244892672000,PiperPerabo,1
1037917069206069248,Rosenbergradio,1
1037917069206069248,LeBatardShow,1
1037917047148240897,RMConservative,1
1037916523309002752,UCFKnights,1
1037916523309002752,RCHunziker,1
UCFKnights,1037878263358676992,1
1037916255171166208,ND,1
1037916076376567808,booscott10,1
1037915880062156800,naomirwolf,1
1037915808582721536,AllisonHiltz,1
1037915627166556165,cj_wentz,1
1037915549433573376,dtrastikeville,1
1037915549433573376,staggerlee422,1
1037915549433573376,Qui32461239,1
1037915549433573376,murphy991776,1
1037915549433573376,LookUp03716726,1
1037915549433573376,russ_thor,1
1037915549433573376,SnowWhite7IAM,1
1037915549433573376,2newearth777,1
1037915549433573376,sisu1953,1
1037915549433573376,davidsodell,1
1037915549433573376,FlaRhps,1
1037915549433573376,Mtnchan1,1
1037915549433573376,RobertS16975225,1
1037915549433573376,nl10874926,1
1037915549433573376,ZVreeland,1
1037915549433573376,AgentHarry2,1
1037915549433573376,Helicallight21,1
1037915549433573376,BKayFrye2,1
1037915549433573376,chaosmanaged1,1
1037915549433573376,PacificoNoah,1
1037915549433573376,Crey_tyler,1
1037915549433573376,PCreator714,1
1037915549433573376,Warlock_Holmes,1
1037915549433573376,cnille619,1
1037915549433573376,xdotsi,1
1037915549433573376,markjohnt2,1
1037915549433573376,captainrye21,1
1037915549433573376,linnyt86,1
1037915549433573376,michell95926226,1
1037915549433573376,ogglygoggly,1
1037915549433573376,mrmemery,1
1037915549433573376,JeremyRobards7,1
1037915549433573376,jcoartdhayn,1
1037915549433573376,LoveLig66141315,1
1037915549433573376,hcraig0062_h,1
1037915549433573376,LaraC1254,1
1037915549433573376,Iamthesec13,1
1037915549433573376,PrimeCreator111,1
1037915549433573376,hobgoblin4191,1
1037915549433573376,Francis83866063,1
1037915549433573376,jsholt1,1
1037915549433573376,Ambellina77,1
1037915549433573376,moTiv_1183,1
1037915549433573376,mindmixradio,1
1037915549433573376,babylonburnin,1
1037915549433573376,cathy_sample0uk,1
1037915549433573376,FerGucci2008,1
1037915549433573376,freddiechurro13,1
1037915549433573376,USMC,1
1037915275436408833,jemelehill,1
1037915275436408833,TheRevAl,1
jemelehill,1037896723258064898,1
TheRevAl,1037878760098459650,1
TheRevAl,1037873990117683200,1
TheRevAl,1037860229822795776,1
1037914948444282880,CanBallReport,1
1037914625822474242,Nikecourt,1
1037914143318331393,4eyedmonk,1
1037913357356023808,Steve03343829,1
1037913357356023808,valjswhit,1
1037912946968588288,veilofveronica,1
1037912920313815040,Doitforthacult2,1
1037912887946174465,Itsafairday,1
1037912753816645632,SaraCarterDC,1
1037912430142095360,UnderArmour,1
1037912430142095360,PaxtonLynch,1
UnderArmour,1037906058381914112,1
UnderArmour,1037898566512111617,1
1037912429626191872,CarmelSepuloni,1
1037912429626191872,PaulaTesoriero,1
1037912252383416328,EMarx15,1
1037912252383416328,mflynnJR,1
mflynnJR,1037910064873517056,1
mflynnJR,1037864483811721217,1
1037912081679491073,MollyJongFast,1
1037912081679491073,TheRickWilson,1
1037912036968202240,krystanKJohnson,1
1037911734525284353,RELEVANT,1
1037911525581832192,BenSimmons25,1
BenSimmons25,1037867040260775937,1
BenSimmons25,1037866444300533760,1
1037911187021811713,clarencenyc_,1
1037911146228068353,News12LI,1
1037911025746673664,AP,1
AP,1037902019854516225,1
AP,1037897593227890688,1
1037910358047039488,katiarreyna,1
1037909978110197760,netflix,1
1037909710438117376,CycloneFB,1
1037909495765262336,RepSwalwell,1
RepSwalwell,1037902881242968065,1
1037909483878588416,IamBBachelor,1
IamBBachelor,1037888985023082496,1
1037909176544944128,Irie_evering,1
1037909176544944128,esparks12345nc,1
1037909176544944128,TranquilityHapp,1
1037909176544944128,K3MP1999,1
1037909176544944128,FBeverly7,1
1037909029476024320,kashdoll,1
1037908551769968640,fosterthepeople,1
fosterthepeople,1037870763603156992,1
1037908420316282881,CHI2COL,1
1037908420316282881,APEntertainment,1
APEntertainment,1037906546456489984,1
APEntertainment,1037904030838796289,1
APEntertainment,1037902942731476992,1
APEntertainment,1037902019854516225,1
APEntertainment,1037901142053842944,1
APEntertainment,1037898603291795456,1
1037908090887319553,Joose1,1
1037906977744216064,rollbamaroll,1
1037906822714220544,elizabethforma,1
1037906546456489984,DanaRoyalty,1
DanaRoyalty,1037904030838796289,1
1037906434674094080,ShepNewsTeam,1
1037906279056986112,WKRN,1
1037906183208755200,ZNFashions_,1
1037906058381914112,ASICSamerica,1
1037906058381914112,MizunoRunningNA,1
1037905901091516416,bigmia,1
1037905267881639937,JohnClaytonNFL,1
1037905267881639937,JoeBucsFan,1
1037905205759598592,smh,1
1037904963035385856,dccc,1
1037904963035385856,Saracino_33,1
1037904784995627008,AliciaWoollcott,1
1037904686739861504,MrDonEden,1
1037904686739861504,HumbleAnthem,1
1037904686739861504,rushtheband,1
1037904686739861504,vivien2112,1
1037904686739861504,RushFamTourneys,1
1037904686739861504,rushisaband,1
1037904235332096001,chrisdelia,1
1037904123755208709,brokemogul,1
1037904085746368512,VCUarts,1
1037904085746368512,MissyElliott,1
MissyElliott,1037878760098459650,1
MissyElliott,1037873990117683200,1
1037904000404922370,colinkaep,1
1037903267219599360,chiefnuke,1
1037902942731476992,ColinJackson22,1
1037902942731476992,gwnzwesty,1
1037902919591493632,RNRKentucky,1
1037902919591493632,TimKennedyMMA,1
1037902859138998272,Bison4Life,1
1037902859138998272,totalintent,1
1037902859138998272,Blaqueronin623,1
1037902859138998272,The_Psi_Lord,1
1037902595447246850,LaChinaRobinson,1
1037902279469424640,Uhohrambo1083,1
1037902019854516225,wjakebailey,1
1037901167668457472,Bjorkian15,1
1037901142053842944,PraiseMsGloria,1
1037900824901509120,CJDeraney,1
1037900437310058497,alliedcontigo,1
1037900184108380160,johnfaisonsr,1
1037900184108380160,TheGroveNash,1
1037900049110495232,NikeChicago,1
1037899961520844801,Marvel,1
1037899961520844801,Avengers,1
1037899679697199104,CaptainsLog2O18,1
1037899679697199104,smilon713,1
CaptainsLog2O18,1037890069590290432,1
CaptainsLog2O18,1037887110143823873,1
CaptainsLog2O18,1037878760098459650,1
CaptainsLog2O18,1037876430716194816,1
CaptainsLog2O18,1037873990117683200,1
CaptainsLog2O18,1037873008910761989,1
CaptainsLog2O18,1037872336798707712,1
CaptainsLog2O18,1037871013424517120,1
1037899670675025922,HoustonTexans,1
1037899366076440576,lisarinna,1
1037899366076440576,QVC,1
1037899362502885376,JGrann4,1
1037899362502885376,AnquanBoldin,1
1037899082247950336,lolojones,1
1037898603291795456,CariChampion,1
CariChampion,1037896723258064898,1
CariChampion,1037895051723124736,1
1037898568273559553,PARKDALE2K19,1
1037898551928471552,davidhogg111,1
1037898551928471552,ArtistsPo,1
1037898512325693440,westindian63,1
1037898500367822848,MeekMill,1
MeekMill,1037882535861092353,1
1037898478322692096,Trey_Parker,1
1037898478322692096,KathieLGifford,1
1037898438732435457,DevanF91,1
1037898331815460864,ITendshere,1
1037898181655314432,JeeJuh,1
1037898120598835202,ChrisKinard,1
1037898120598835202,JunksRadio,1
1037898032690487297,BSO,1
BSO,1037867040260775937,1
1037898003917561856,katyperry,1
katyperry,1037897504300457984,1
1037897920337641473,littlebabylex,1
1037897869989240832,amazon,1
1037897869989240832,realBobWoodward,1
1037897593227890688,Wavy_24_7,1
1037897593227890688,swivman,1
1037897593227890688,GabeTheTabby,1
1037897593227890688,dumbmongreldog,1
1037897593227890688,soesbandits,1
1037897593227890688,Twitter,1
1037897569349849088,aTHORable_,1
1037897569349849088,IvanBalavage,1
1037897538483802112,ckgthedon,1
1037897538483802112,Spotify,1
1037897538483802112,iTunes,1
ckgthedon,1037871817375924224,1
ckgthedon,1037868679868764161,1
ckgthedon,1037865835170168832,1
Spotify,1037871817375924224,1
Spotify,1037868679868764161,1
Spotify,1037865835170168832,1
iTunes,1037871817375924224,1
iTunes,1037868679868764161,1
iTunes,1037865835170168832,1
1037897309655388160,andrewzimmern,1
1037897283218616321,nbc,1
nbc,1037864060966993921,1
nbc,1037857930954113025,1
1037897070764613632,brianstelter,1
1037896992037453826,rjclifestyle,1
1037896930804858880,OfficialJoelF,1
1037896896717770753,PatMcAfeeShow,1
1037896864341942272,nikesb,1
nikesb,1037870763603156992,1
1037895833268744194,curlyheaded,1
1037895225916706818,_TeamNatural,1
1037894858399051776,CaesarsEnt,1
1037894858399051776,SavagePoker,1
1037894858399051776,BenErwinPoker,1
1037894858399051776,TVPokerRoom,1
1037894606631981056,LuluFriesdat,1
1037894606631981056,BrianLehrer,1
1037894606631981056,JohnKerry,1
1037894539984261121,DonLemon_CNN,1
1037894539984261121,11thHour,1
1037894539984261121,TorontoStar,1
1037894539984261121,FoxFriendsFirst,1
1037894539984261121,lauraingle,1
1037894138350501888,arneduncan,1
1037893725450641408,Newsweek,1
1037893600640561152,nielsonTSN1260,1
1037893156380000256,TweetyGTweetyG,1
1037892987605450752,CeeChrison,1
1037892967271485440,katgal2,1
1037892602622869508,drewtarvin,1
1037892528354353152,missnatalienunn,1
1037892441855152129,kanyewest,1
1037892441855152129,KimKardashian,1
1037892441855152129,AliceMarieFree,1
KimKardashian,1037861639096332289,1
1037892134630764544,lynnewatts,1
1037891987897233409,JonLemire,1
1037891987897233409,Pie_SocialMedia,1
1037891945987821568,almostjingo,1
1037891752974331904,cdwood_wood,1
1037891144447868929,NgiNeThemba27,1
1037891050004594688,DALLASBRADEN209,1
1037891029200826369,jonallendc,1
1037890845670875136,DNC,1
1037890259621568512,tonyposnanski,1
1037890069590290432,TrisResists,1
1037890069590290432,TheSWPrincess,1
1037890069590290432,1Jedi_Rey,1
1037890069590290432,NatCookResists,1
1037890069590290432,ListenToEzra,1
1037890069590290432,gbmnyc,1
1037890069590290432,Havok_2O18,1
1037890069590290432,MalcolmJenkins,1
1037890069590290432,KSTiLLS,1
1037890069590290432,mosesbread72,1
1037890069590290432,MatthewWolfff,1
1037890069590290432,JynErso_2017,1
1037890069590290432,DeadpoolResists,1
1037890069590290432,debbiesideris,1
1037890069590290432,TrinityResists,1
1037890069590290432,SabineResists,1
1037890069590290432,Minervasbard,1
1037890069590290432,RebelScumPixie,1
1037890069590290432,JediMasterDre,1
1037890069590290432,B52Malmet,1
1037890069590290432,Lady_Star_Gem,1
1037890069590290432,JeffBfish,1
1037890069590290432,JainaResists,1
1037890069590290432,knot4sharing,1
1037890069590290432,DangeRussWilson,1
1037890069590290432,Earl_Thomas,1
1037890069590290432,TDLockett12,1
1037890069590290432,TopRopeTravis,1
1037890069590290432,BrandonTXNeely,1
1037890069590290432,RealTomSongs,1
1037890069590290432,BatmanResist,1
1037890069590290432,SlythSeeker,1
1037890069590290432,naretevduorp,1
1037890069590290432,Augustus709,1
1037890069590290432,meg_Y12,1
1037890069590290432,KidCasteel,1
1037890069590290432,ybbkaren,1
1037890069590290432,ladyhawkerfinds,1
TrisResists,1037887110143823873,1
TrisResists,1037878760098459650,1
TrisResists,1037873990117683200,1
TrisResists,1037873008910761989,1
TrisResists,1037872336798707712,1
TrisResists,1037871013424517120,1
TheSWPrincess,1037887110143823873,1
TheSWPrincess,1037885875127025666,1
TheSWPrincess,1037880154431913984,1
TheSWPrincess,1037878760098459650,1
TheSWPrincess,1037878254005182464,1
TheSWPrincess,1037876430716194816,1
TheSWPrincess,1037873990117683200,1
TheSWPrincess,1037873008910761989,1
TheSWPrincess,1037872336798707712,1
TheSWPrincess,1037871013424517120,1
TheSWPrincess,1037870646561136640,1
TheSWPrincess,1037870159858348033,1
TheSWPrincess,1037869477176565761,1
TheSWPrincess,1037868954142748672,1
1Jedi_Rey,1037887110143823873,1
1Jedi_Rey,1037885875127025666,1
1Jedi_Rey,1037880154431913984,1
1Jedi_Rey,1037878760098459650,1
1Jedi_Rey,1037878254005182464,1
1Jedi_Rey,1037876430716194816,1
1Jedi_Rey,1037873990117683200,1
1Jedi_Rey,1037873008910761989,1
1Jedi_Rey,1037872336798707712,1
1Jedi_Rey,1037871013424517120,1
1Jedi_Rey,1037870671416774656,1
